name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;124;0;285;3133;1826;3133;1444;0
header;425;20;425;69;1922;69;1922;20
A;1052;105;1052;107;1052;107;1052;105
A;1263;252;1263;252;1264;252;1264;252
A;1146;291;1146;292;1146;292;1146;291
A;235;297;235;309;247;309;247;297
A;1361;516;1361;517;1361;517;1361;516
A;1180;965;1180;971;1187;971;1187;965
A;945;1089;945;1097;953;1097;953;1089
A;1459;1089;1459;1090;1461;1090;1461;1089
D;685;1299;685;1326;701;1326;701;1299
A;996;1573;996;1574;996;1574;996;1573
A;1269;1800;1269;1808;1276;1808;1276;1800
A;806;1836;806;1842;812;1842;812;1836
A;1541;1901;1541;1912;1546;1912;1546;1901
C;1089;2016;1089;2029;1098;2029;1098;2016
B;1354;2100;1354;2126;1367;2126;1367;2100
A;395;2617;395;2642;409;2642;409;2617
B;1028;2675;1028;2693;1042;2693;1042;2675
A;1719;2896;1719;2897;1721;2897;1721;2896
