name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;302;0;349;3121;1080;3121;1056;0
header;224;128;224;172;1860;172;1860;128
A;879;208;879;220;886;220;886;208
A;552;393;552;405;558;405;558;393
A;965;529;965;542;972;542;972;529
A;611;533;611;537;615;537;615;533
A;731;577;731;588;737;588;737;577
B;818;610;818;627;834;627;834;610
A;758;761;758;774;766;774;766;761
A;905;1125;905;1139;913;1139;913;1125
A;785;1271;785;1271;785;1271;785;1271
A;619;1447;619;1459;626;1459;626;1447
A;982;1530;982;1534;1017;1534;1017;1530
A;901;1856;901;1868;909;1868;909;1856
B;579;1934;579;1953;594;1953;594;1934
